id,start,end,start_min,end_min,duration,code,category,n_players,free_text,spelers,hoofdmomenten,fase,spelhervatting
1056,7015.996583540334,7026.397120914666,116.9332763923389,117.1066186819111,10.400537374332089,V>A,Moment,0,,,V>A,,
1057,7018.397108165,7047.097060456333,116.97328513608333,117.45161767427221,28.69995229133292,Player_7,Player,3,,"Player_7, Player_12, Player_5",A>V,,
1058,7020.597039289,7044.797104831666,117.00995065481668,117.41328508052776,24.20006554266547,Player_12,Player,2,,"Player_12, Player_5",,,
1059,7021.896556414666,7045.496461414001,117.03160927357776,117.42494102356667,23.599904999335195,ATT 1,Phase,3,,"Player_7, Player_12, Player_5",,ATT 1,
1060,7024.397120914666,7045.496461414001,117.07328534857776,117.42494102356667,21.099340499335085,AANVALLEN,Moment,3,,"Player_7, Player_12, Player_5",AANVALLEN,ATT 1,
1061,7034.196478539333,7072.796846664666,117.23660797565555,117.8799474444111,38.60036812533326,Player_5,Player,6,,"Player_5, Player_12, Player_10, Player_8, Player_11, Player_6","A>V, VERDEDIGEN, V>A",DEF 2,
1062,7038.496461414001,7048.797116789333,117.30827435690001,117.47995194648888,10.300655375332099,A>V,Moment,0,,,A>V,,
1063,7044.496418581665,7072.196768539666,117.40827364302775,117.86994614232776,27.700349958000515,DEF 2,Phase,4,,"Player_12, Player_10, Player_8, Player_11",,DEF 2,
1064,7046.797116789333,7072.196768539666,117.44661861315555,117.86994614232776,25.39965175033285,VERDEDIGEN,Moment,4,,"Player_12, Player_10, Player_8, Player_11",VERDEDIGEN,DEF 2,
1065,7047.294192081667,7071.095290790333,117.4549032013611,117.85158817983888,23.80109870866636,Player_12,Player,3,,"Player_12, Player_10, Player_8",,,
1066,7049.396760581332,7072.396669998333,117.48994600968886,117.87327783330555,22.99990941700071,Player_10,Player,4,,"Player_10, Player_8, Player_11, Player_6",V>A,,
1067,7053.795403540333,7073.795403540333,117.56325672567222,117.89659005900555,20.0,Player_8,Player,4,,"Player_8, Player_11, Player_6, Player_3",V>A,,
1068,7061.897083956999,7082.389789540332,117.69828473261666,118.03982982567219,20.49270558333228,Player_11,Player,3,,"Player_11, Player_6, Player_3",V>A,,
1069,7062.40081379,7082.40081379,117.70668022983334,118.04001356316667,20.0,Player_6,Player,2,,"Player_6, Player_3",,,
1070,7063.596734580667,7083.596734580667,117.7266122430111,118.05994557634445,20.0,Player_3,Player,1,,Player_3,,,
1071,7065.196768539666,7075.296737956332,117.7532794756611,117.92161229927221,10.099969416666681,V>A,Moment,2,,"Player_6, Player_3",V>A,,
1072,7075.296737956332,7133.897011206999,117.92161229927221,118.89828352011665,58.60027325066676,BOP,Moment,0,,,,,
